Tumor_Sample_Barcode,Chromosome,Start,End,Segment_Mean,NumProbes,LOH
ACH-000009,17,26809910,34437084,1.0273195464956608,6282,0
ACH-000009,17,34757262,45673876,1.0492809368016884,8740,0
ACH-000009,17,45673877,48071126,2.4338259493155268,2316,0
ACH-000009,17,49077114,81155441,1.0473930958130129,28747,0
ACH-000009,18,325424,15384684,1.1277271074170716,12504,0
ACH-000009,19,89001,20595839,0.8345283698196515,18505,0
ACH-000009,19,28199533,45018301,1.020116555724753,15236,0
ACH-000009,19,45018302,50593874,1.0831687334078528,5094,0
ACH-000009,19,50642875,54393920,0.950666349670884,2295,0
ACH-000009,2,11001,60001728,1.3076677229069518,51178,0
ACH-000009,2,60183729,62779720,1.2598919398737178,2516,0
ACH-000009,2,96597642,149985369,1.3086615215382396,44370,0
ACH-000009,2,149985370,220917014,1.3333106913841737,66511,0
ACH-000009,2,220917015,225360670,1.8743196319329365,4391,0
ACH-000009,2,225360671,232688324,0.793305798933886,6748,0
ACH-000009,20,6507251,26268700,1.28411997554733,17387,0
ACH-000009,20,30239619,34575847,2.3758504050648277,4267,0
ACH-000009,20,34575848,37723003,2.403325405925838,3068,0
ACH-000009,20,37912004,42470608,2.6144672528144715,4290,0
ACH-000009,20,45606963,48884833,2.4321091894926323,2982,0
ACH-000009,20,48884834,55826388,2.53410271053114,6531,0
ACH-000009,20,55826389,59970121,2.289660978976176,3981,0
ACH-000009,21,31725402,41113971,0.9422873623504852,8488,0
ACH-000009,21,41113972,48112707,0.9751573946289932,5308,0
ACH-000009,3,36612336,52529121,0.996734382221646,15161,0
ACH-000009,3,52529122,75121725,1.068607464568763,20563,0
ACH-000009,3,75121726,90307512,1.00639384222076,13648,0
ACH-000009,4,1052152,8952094,0.9163146561066982,7059,0
ACH-000009,4,9488015,49093040,0.9382790772445488,37246,1
ACH-000009,4,65170556,67781268,0.8617958164033346,2418,1
ACH-000009,4,67786841,80360575,0.9586167143615976,10915,1
ACH-000009,4,80364576,119124828,0.9287678897832832,37007,1
ACH-000009,4,130806484,158495612,0.9095368530609638,25278,1
ACH-000009,4,182168808,191041673,0.9356338742855728,4361,0
ACH-000009,5,11001,9222859,1.1651195550064606,7115,0
ACH-000009,5,29728749,43375074,1.1954004574833563,12349,0
ACH-000009,5,50242392,114324906,1.150734491956652,56725,0
ACH-000009,5,117404091,163992218,1.1688850014370151,44536,0
ACH-000009,5,168997846,180901070,1.1220935812586372,9643,0
ACH-000009,6,148001,12774797,1.0371510337425751,10784,0
ACH-000009,6,12774798,46781113,0.9715660614271208,29790,0
ACH-000009,6,62296883,81747145,1.0580428083576268,17361,1
ACH-000009,6,87890213,170906985,1.0197849839834694,76473,0
ACH-000009,7,1237690,5129205,1.0146934927140516,3027,0
ACH-000009,7,5129206,23976947,1.0863552821605815,14407,0
ACH-000009,7,39298325,50696320,1.089807254786515,10610,0
ACH-000009,7,50696321,55364393,1.1605373868311506,4354,0
ACH-000009,7,67284147,104092994,1.070811842891951,30666,0
ACH-000009,7,104092995,108117988,1.265691671319865,3614,0
ACH-000009,7,116072417,117672416,1.4727300397966416,1595,0
ACH-000009,7,117672417,124676123,1.3586105855191546,6499,0
ACH-000009,7,124676124,131190034,1.2573706563508018,5701,0
ACH-000009,7,131564035,142326605,1.2805095388610284,9790,0
ACH-000009,7,148113013,152246909,1.2207654188351726,3507,0
ACH-000009,8,12364822,26898432,0.9721359572866428,13123,0
ACH-000009,8,26898433,43497201,0.9852672443212384,15704,0
ACH-000009,8,54607131,100486686,0.9779577202225528,43829,0
ACH-000009,8,100770687,118022007,0.9400301924589428,15953,0
ACH-000009,8,127993890,136705203,0.9878363756694768,8393,0
ACH-000009,8,136705204,143123527,1.003309697603845,5478,0
ACH-000009,8,143123528,146300964,0.9209986840081044,2849,0
ACH-000009,9,10001,9246896,0.561804856129501,5769,0
ACH-000009,9,12540084,23874762,0.5729995853135298,10754,1
ACH-000009,9,23874763,27318584,0.2746204562962011,2950,0
ACH-000009,9,30046807,41938252,0.8165918081594766,8585,0
ACH-000009,9,84273188,96499714,0.5151391169526847,11428,0
ACH-000009,9,97260715,103519525,1.0445510481983344,6119,0
ACH-000009,9,107853618,112401725,1.1365916328692738,4417,0
ACH-000009,9,123697691,141110144,0.9595620458068518,16277,0
ACH-000009,X,2701042,30021445,0.5820048174626521,11325,0
ACH-000009,X,30023446,58329650,0.5616397690860988,12270,0
ACH-000009,X,61933688,148613907,0.5731505309497585,33458,0
ACH-000011,1,12907008,39888824,0.7672432747735133,2900,0
ACH-000011,1,39927302,59156341,0.7567454495499656,1823,0
ACH-000011,1,59158280,103355370,1.1496358848191917,2035,0
ACH-000011,1,107599262,201042204,1.1147320741021542,5479,0
ACH-000011,1,201926574,236759052,1.1219123740833024,2521,0
ACH-000011,1,236759053,249212814,1.1758785012046826,541,0
ACH-000011,10,92744,74452311,1.1396864773342752,2876,0
ACH-000011,10,74767727,135440496,1.1315944452583904,3999,0
ACH-000011,11,193459,65648009,0.7612166378831962,5101,0
ACH-000011,11,65649393,134257805,0.7572365745225557,4405,0
ACH-000011,12,175798,133779711,1.1269144522633254,9707,0
ACH-000011,13,19747750,115092008,0.7872866937650075,3169,0
ACH-000011,14,19553164,107283475,0.7663540681170758,5613,0
ACH-000011,15,20169658,48052864,0.7646699048004221,1870,1
ACH-000011,15,48052922,102463514,1.1230444261715573,3849,0
ACH-000011,16,336100,14675050,1.4451587692390375,1577,0
ACH-000011,16,14675787,29001585,1.1224272967779576,1218,0
ACH-000011,16,29375752,33965842,1.4121496659518835,604,0
ACH-000011,16,46615388,50830671,0.7737900056398123,322,0
ACH-000011,16,51170770,72058350,0.7614282489924052,1821,0
ACH-000011,16,72093760,90142568,0.7698210361911445,1100,0
ACH-000011,17,63390,81052572,1.1041154247319136,10085,0
ACH-000011,18,158446,21229409,0.7801962666549452,818,0
ACH-000011,18,21269395,78005483,0.789884709522678,1704,0
ACH-000011,19,110426,17737844,1.0776397706275072,3814,0
ACH-000011,19,17741280,20297141,1.0463518072513176,564,0
ACH-000011,19,23937374,59083008,1.067416338985646,4798,0
ACH-000011,2,41355,24200197,1.164992768809756,751,0
ACH-000011,2,24914097,141474637,1.1295177951062736,5701,0
ACH-000011,2,154800758,189849805,0.7837883313022048,1975,0
ACH-000011,2,189953168,191767004,0.7707564700086376,121,0
ACH-000011,2,191818038,242815678,0.7566426474822537,3355,0
ACH-000011,20,68098,62905205,1.1220998034839065,4339,0
ACH-000011,22,33245186,51237822,1.098152184307137,1854,0
ACH-000011,3,361207,37584328,0.7769200236580955,1574,0
ACH-000011,3,37670425,105086577,0.7681308510401507,3834,0
ACH-000011,3,105238658,197765790,1.129194494567065,4872,0
ACH-000011,4,59072,2515796,0.7444098240374426,336,0
ACH-000011,4,3254681,88379425,0.7775072321741849,3041,0
ACH-000011,4,89950358,190947379,0.7847124528070553,2979,0
ACH-000011,5,140170,88119855,1.150259203630222,3071,0
ACH-000011,5,89689628,180632362,1.1254484678221468,4515,0
ACH-000011,6,334861,78173372,0.7543730281837374,4814,0
ACH-000011,6,79594842,153333149,0.7848364766461301,2997,0
ACH-000011,6,153347336,161174345,0.7731525477780415,465,0
ACH-000011,6,161412711,163149675,0.9211263703866692,53,0
ACH-000011,7,192949,158935489,1.4724575064301604,7540,0
ACH-000011,8,190643,70982347,0.7661660477444687,2784,0
ACH-000011,8,71015575,139601935,0.7802979419579334,2166,0
ACH-000011,8,139603414,146279795,0.7092135474103946,823,0
ACH-000011,9,214256,21818453,1.1342769987492902,802,0
ACH-000011,9,21837654,22006498,0.0005425196450345,10,0
ACH-000011,9,22008463,141016701,1.1218105065060164,6105,0
ACH-000011,X,2699854,107405217,0.7613015918851823,3218,0
ACH-000011,X,107913205,154775189,0.7471262725242118,1849,0
ACH-000012,1,10001,16867119,0.7503746525780125,14524,0
ACH-000012,1,17276120,25417010,0.7450679964313544,7752,0
ACH-000012,1,25702027,40185609,0.7378027134402172,13786,0
ACH-000012,1,40185610,40542609,0.974803948563672,350,0
ACH-000012,1,40542610,53836876,1.514612772602369,12610,0
ACH-000012,1,53836877,68038044,1.5961419934332646,13792,0
ACH-000012,1,69022045,95120274,1.619995718270529,24347,0
ACH-000012,1,198419217,248740764,1.1341795115468216,46304,0
ACH-000012,10,411977,18760673,0.3840872556775431,16014,0
ACH-000012,10,49045445,135524454,0.7674363470042957,78247,0
ACH-000012,11,179001,7810465,0.759341098671317,5954,0
ACH-000012,11,7841334,8969688,0.772380689157146,1120,1
ACH-000012,11,9389626,50336368,0.7755130695506045,37856,1
ACH-000012,11,55456301,102750514,1.1724651165607851,42205,1
ACH-000012,11,106788894,134945520,1.1584654355469788,26002,0
ACH-000012,12,39051805,54733122,1.128314302566642,14353,1
ACH-000012,12,55947284,57965258,1.126201517528865,1966,1
ACH-000012,12,57965259,58149258,18.82766260615005,180,1
ACH-000012,12,66257595,72634147,1.1268285326056051,6136,1
ACH-000012,12,99402910,133832939,1.142939469572212,29387,0
ACH-000012,13,19438582,112935221,0.7513932182447848,83603,1
ACH-000012,14,25732925,32034605,1.4643922057408398,5956,0
ACH-000012,14,32034606,40742172,1.3404384728169016,8025,0
ACH-000012,14,50480985,66799964,1.255262420348473,15874,0
ACH-000012,15,23605152,75547060,0.7473541694014844,45585,1
ACH-000012,15,75589061,102508790,0.7513072868538658,22488,0
ACH-000012,16,60001,32498540,0.8226251015714738,21188,0
ACH-000012,16,46457332,62543187,1.42876436146084,15572,1
ACH-000012,16,62551188,71677239,1.4273350201773771,8268,1
ACH-000012,16,71677240,78447947,1.2569741668458656,6098,1
ACH-000012,16,78926449,89384291,1.2682902974343706,7723,0
ACH-000012,17,25267941,34491071,0.718036456379315,7756,1
ACH-000012,17,35293447,40293115,1.355399364373151,4465,0
ACH-000012,17,40293116,55089997,1.1056179932495154,12380,0
ACH-000012,17,55092998,65772243,1.0723456457168583,10334,1
ACH-000012,17,65775244,81155441,0.9265655829964504,13131,0
ACH-000012,18,325424,15384684,0.7776311952528029,12504,0
ACH-000012,19,89001,6826405,0.7560638599161568,5763,0
ACH-000012,19,6826406,11960681,1.2193928569452144,4597,1
ACH-000012,19,11960682,13904066,0.741949551528922,1829,1
ACH-000012,19,14102065,16844135,0.7307718671127034,2522,1
ACH-000012,19,16844136,17553032,1.3804704439787023,690,1
ACH-000012,19,17553033,18366033,1.0740029827348134,813,1
ACH-000012,19,18366034,20595839,0.7580374342270275,2093,1
ACH-000012,19,28168533,38762955,0.7269368773067744,10225,1
ACH-000012,19,38929956,54728593,0.7389973007867213,12585,1
ACH-000012,20,6028250,22708443,1.248334875293111,14986,0
ACH-000012,20,29831902,32477125,1.5749783531174133,2616,0
ACH-000012,21,23139395,48112707,0.7464362726716165,21219,0
ACH-000012,22,20953424,31776264,0.7510969266318235,7995,1
ACH-000012,3,84396189,90307512,1.1314258201011804,5267,1
ACH-000012,3,177386032,192776904,1.1134115853281683,13905,1
ACH-000012,4,1052152,6651348,1.1297816706637973,4925,0
ACH-000012,4,23879129,49093040,1.1351508265915893,23500,0
ACH-000012,4,54547688,191038673,0.951477865382903,121422,0
ACH-000012,5,11001,17527989,1.1972089755803184,13714,0
ACH-000012,5,17727990,45004475,1.12964776764807,24610,0
ACH-000012,5,50239392,114324906,1.1118645143913706,56728,0
ACH-000012,5,114334907,180901070,1.1143388527151583,61568,0
ACH-000012,6,148001,11498835,0.7501505143076961,9516,0
ACH-000012,6,11844799,30598270,0.7269686220774468,16886,0
ACH-000012,6,30598271,45308181,0.7749821572022756,12487,0
ACH-000012,6,62183590,170906985,0.8030384657635873,99683,0
ACH-000012,7,34001,53435665,1.2548048408436778,45821,0
ACH-000012,7,54460152,55699270,28.264024504013776,1171,1
ACH-000012,7,71536076,142454942,1.1386441932097442,60975,0
ACH-000012,8,613371,43616201,0.7768155578168023,35468,0
ACH-000012,8,46883638,59455323,0.7786926964214701,11516,1
ACH-000012,8,68449887,70536890,1.5251033378271626,2066,1
ACH-000012,8,70536891,71221890,3.096795250266588,685,0
ACH-000012,8,74176460,76075679,5.786604328065016,1799,1
ACH-000012,8,90836231,94071819,0.7557494871729676,3133,1
ACH-000012,8,104158377,124413126,0.7490578251079149,18934,1
ACH-000012,8,127505682,129020144,4.296658155315285,1480,1
ACH-000012,8,136668204,144531669,0.7870564396992641,6829,1
ACH-000012,8,144535670,146300964,0.7729875055753835,1531,0
ACH-000012,9,10001,13571352,1.03202076563309,7953,0
ACH-000012,9,13576353,38973231,1.0555551809471475,22908,1
ACH-000012,9,96502715,106224885,1.1236081546062735,8987,1
ACH-000012,9,106230886,123355690,1.196221041572179,15923,0
ACH-000012,9,123355691,133031162,1.1215065140042089,9486,0
ACH-000012,9,133034163,141110144,1.093528635676738,7130,0
ACH-000012,X,16570812,24606541,0.9725666321344468,3783,0
ACH-000012,X,25449865,55898087,0.7702250768399909,13054,0
ACH-000012,X,61933688,82666920,1.377162688900505,7976,0
ACH-000013,1,861069,14076234,1.661020639450732,1537,0
ACH-000013,1,14104660,16477710,1.7883510962541835,198,0
ACH-000013,1,16524829,32101375,0.6938953481194475,1719,1
ACH-000013,1,35649804,44878646,1.0237617427790158,1176,0
ACH-000013,1,45504355,52803858,1.0348832358278852,542,0
ACH-000013,1,53720536,64515902,1.0458493118151575,579,0
ACH-000013,1,65146688,94480498,1.038681978163691,1383,0
ACH-000013,1,94939069,150048642,1.0368175185599835,1568,0
ACH-000013,1,150048741,150937092,1.3999729966059915,185,0
ACH-000013,1,155679318,156147040,1.8077710808877896,135,0
ACH-000013,1,156534154,205586024,1.0209059744742333,3499,0
ACH-000013,1,205587832,206669730,2.011105826822808,89,0
ACH-000013,1,206680683,249212814,1.0008702781840932,2477,0
ACH-000013,10,92744,27112486,0.6619751657924811,1261,0
ACH-000013,10,37451655,51860076,1.2891686406332068,302,0
ACH-000013,10,61819322,70652744,2.037806405587968,316,0
ACH-000013,10,83634844,102510900,1.0075678544319535,1418,0
ACH-000013,10,104242515,104687391,1.7939951624482215,71,0
ACH-000013,10,104809213,122349266,1.020516847698728,1010,0
ACH-000013,10,123239118,133107812,0.9715835709800786,467,0
ACH-000013,11,193459,3803599,0.9787321526753026,726,0
ACH-000013,11,3832237,12884113,1.3236612900225195,791,0
ACH-000013,11,12886132,14317653,2.013764532083047,66,0
ACH-000013,11,14380056,47664269,1.349413967444283,1638,0
ACH-000013,11,48327522,65164743,1.329076364810213,1594,0
ACH-000013,11,65650039,71710451,1.3447882273606864,864,0
ACH-000013,11,71710778,72470678,1.6590587782853623,163,0
ACH-000013,11,76376662,77992199,8.862341988564955,166,1
ACH-000013,11,78128439,88781292,0.6841151099119486,254,1
ACH-000013,11,89955806,134038654,0.6776386180067203,2480,1
ACH-000013,12,175798,1969622,0.7410983920477761,189,0
ACH-000013,12,1983519,6494797,1.5937407846230445,348,0
ACH-000013,12,7801890,12419921,0.7619319193823644,406,1
ACH-000013,12,12588309,16758073,0.7202346932385256,239,1
ACH-000013,12,18233872,22087109,1.1308291673240098,254,0
ACH-000013,12,22089214,26492668,2.3790539693813737,134,0
ACH-000013,12,31249442,32949484,1.925224916400364,102,0
ACH-000013,12,32955084,48146004,1.3674726700676414,454,0
ACH-000013,12,48258577,56101718,1.4123660034119905,1439,0
ACH-000013,12,56110464,57179052,1.0470620932340944,462,0
ACH-000013,12,57180656,62787234,1.3647540704464567,492,0
ACH-000013,12,62789822,112168012,1.0110791922482556,2602,0
ACH-000013,12,112843419,133779711,1.0092390961630355,1714,0
ACH-000013,13,19747750,115092008,0.683660510452446,3169,0
ACH-000013,14,30046191,34420210,0.3711658800794673,201,1
ACH-000013,14,35596432,36075167,1.667113119975901,25,0
ACH-000013,14,36094314,45497784,1.0051995984404214,194,0
ACH-000013,14,56120040,74712243,1.0341475205843849,1216,0
ACH-000013,14,76329757,97003649,0.9940952524415754,1049,0
ACH-000013,14,99182276,106208917,1.0186955864838851,723,0
ACH-000013,15,20169658,45983480,0.9957979841564544,1867,0
ACH-000013,15,48051743,60298392,0.9933795827380087,953,0
ACH-000013,15,62146403,72209085,1.01369736063947,903,0
ACH-000013,15,73408628,102463514,0.6689558947034436,1832,0
ACH-000013,16,240337,1798847,0.6449127959587524,473,0
ACH-000013,16,1807896,2098100,1.9302543978554616,150,1
ACH-000013,16,2098364,2376344,1.32494364724403,184,1
ACH-000013,16,2480754,2906506,0.6730515909152082,78,1
ACH-000013,16,3333566,4165695,0.6928519440327187,125,1
ACH-000013,16,4918581,29989896,0.693774153860197,1654,1
ACH-000013,16,29989897,30200038,0.989650482634974,96,1
ACH-000013,16,30364053,50830671,0.6821656424635809,749,0
ACH-000013,16,51170770,57318704,0.6817000528484433,431,0
ACH-000013,16,66412988,68270200,1.3617859937857069,611,1
ACH-000013,16,68279077,75328192,0.7329059592380183,634,1
ACH-000013,16,81190213,84271343,0.7170800073471449,211,1
ACH-000013,16,86543923,90142568,0.7192817974366859,409,0
ACH-000013,17,4692054,8815063,0.7103347649371069,1226,1
ACH-000013,17,8925438,15216050,1.012724669177934,465,0
ACH-000013,17,15217151,16347697,1.3483537058168218,125,0
ACH-000013,17,16365319,17399103,2.003409027314803,74,0
ACH-000013,17,28886480,29902790,1.6633883121212405,127,1
ACH-000013,17,30178905,39728496,0.6943760051492396,1231,1
ACH-000013,17,40020826,41370072,0.694737559127609,438,1
ACH-000013,17,43158759,47395339,1.071373858596192,463,0
ACH-000013,17,47482101,48913760,1.446959959558687,352,1
ACH-000013,17,53844443,61566226,1.392540223125303,730,0
ACH-000013,17,61566227,62272707,1.3482396885142776,214,1
ACH-000013,17,62850464,73094528,1.3480135515747032,703,0
ACH-000013,17,73099812,74082478,1.605616113102744,382,0
ACH-000013,17,74083971,77705406,2.214341907539197,408,0
ACH-000013,17,77707053,79650673,1.2717878224505608,364,0
ACH-000013,18,158446,14184359,1.3402164312549465,639,0
ACH-000013,18,39535004,46197367,0.7163114955065988,221,1
ACH-000013,18,46808114,51904868,0.6952303649827912,220,1
ACH-000013,18,55019825,66378892,0.6566352022232387,315,1
ACH-000013,19,1089232,8923560,0.691947266998607,1655,0
ACH-000013,19,8931603,10694996,1.1030827334105968,418,0
ACH-000013,19,10736676,14288808,0.6955697032354524,810,0
ACH-000013,19,14492083,14817837,1.0270938407773047,96,0
ACH-000013,19,14825941,18710908,0.7136675100886886,830,0
ACH-000013,19,18724429,19261796,1.0295700560281351,132,0
ACH-000013,19,30099311,30506228,3.861616777604118,30,0
ACH-000013,19,30934217,37839026,1.3730546038998328,763,0
ACH-000013,19,39759999,40964219,3.199516707492991,243,0
ACH-000013,19,41173120,53995590,0.7344860524278101,2344,0
ACH-000013,2,10350184,24881887,1.0420395245034493,509,0
ACH-000013,2,24888365,26699975,1.371305489435156,208,0
ACH-000013,2,26699976,85570632,1.0568517377651934,3118,0
ACH-000013,2,86067014,125627589,1.0195185321695293,1662,0
ACH-000013,2,125660208,141777923,0.6990177523217712,640,1
ACH-000013,2,142567595,219000859,0.955341207506911,4002,0
ACH-000013,2,219527504,242815678,0.9241698954273088,1758,0
ACH-000013,20,7863987,13912669,1.6612071656702765,217,0
ACH-000013,20,13936469,44176248,1.366402007820763,1977,0
ACH-000013,20,46250739,47991781,2.2969652008951607,187,0
ACH-000013,20,50704678,55777931,1.6932112742638388,95,0
ACH-000013,20,56191047,62905205,1.609368834252423,744,0
ACH-000013,22,29105741,29106299,0.0431242746175092,1,0
ACH-000013,22,29107644,33198360,1.044566976927293,617,0
ACH-000013,22,33229579,51237822,0.6773437085270626,1855,0
ACH-000013,3,6902823,17053904,0.9953218361796108,836,0
ACH-000013,3,17084113,32022923,0.976147454888988,271,0
ACH-000013,3,32745107,37584328,1.1095140986131204,250,0
ACH-000013,3,37694952,47282757,0.9879712739311796,921,0
